latitude,longitude,api
3071558.1402155343,-10899942.339951575,42489309760000
3072357.0704754386,-10898800.869892979,42489309770000
3071083.633189152,-10897354.607068595,42489309840000
3072174.948277613,-10885289.911975909,42489309850000
3070847.256910561,-10898371.62193648,42489309890000
3070141.387728207,-10896839.754423676,42489309930000
3070676.231968008,-10896047.159649229,42489309980000
3070137.2803215687,-10897870.127630457,42489310010000
3070534.7085123295,-10896781.756968971,42489310020000
3071883.781670098,-10897320.988582375,42489310030000
3071804.984718316,-10899275.647521213,42489310040000
3069384.5246827602,-10896579.378134709,42489310060000
3069285.9524819166,-10896947.845649235,42489310070000
3073218.416769456,-10899986.7564284,42489310270000
3071307.441198224,-10898517.6731084,42489310940000
3073293.3622106723,-10892016.280887602,42489312080000
3059325.5804600115,-10860274.084685354,42489802990000
3374778.030370757,-10918772.254458237,42493308730000
3374090.667393476,-10918696.223246027,42493308750000
,,42493308900000
,,42493308930000
3375765.1672854135,-10922726.87936867,42493309340000
3374066.10574444,-10924180.600598939,42493309410000
3375220.552807313,-10920958.123979455,42493310170000
3373098.056940825,-10923306.965235192,42493310410000
,,42493310830000
3376497.1677148505,-10918728.171939885,42493310960000
,,42493311000000
3373642.0745532378,-10924988.112185154,42493311040000
,,42493311200000
3728133.1717012464,-11467516.897585575,42495002590000
3727104.729718827,-11467662.280840553,42495002610000
3727893.7874333994,-11465575.151707668,42495002620000
3727234.817969368,-11465368.542732757,42495002630000
3727332.3196352553,-11465297.409578139,42495002640000
3726769.1765272836,-11467108.577693347,42495002650000
3726591.195762463,-11467449.88325212,42495002660000
3727060.8874135152,-11467595.266507095,42495002670000
3727502.4586474854,-11467742.096915452,42495002680000
3727666.5796177164,-11467242.049762808,42495002690000
3727558.2124122176,-11467823.36014373,42495002700000
3727390.5592592475,-11466710.387874778,42495002710000
3755331.538638931,-11474600.268104242,42495002730000
3727898.3682799074,-11465090.689283736,42495002740000
3758644.6476620263,-11474890.255377758,42495002750000
3756043.72841298,-11470489.7959067,42495003980000
3755372.335259382,-11469729.929062545,42495003990000
3752206.350600293,-11474273.879357237,42495004000000
3756237.623429578,-11470383.151834521,42495004040000
3753407.0394818457,-11474681.420013031,42495004050000
3753940.2072712597,-11474770.586925156,42495004060000
3753080.0677954652,-11474571.325036636,42495004070000
3755569.105463865,-11473345.029526059,42495004080000
3755980.6279333867,-11469774.790817337,42495004090000
3755746.9884926635,-11471778.986929579,42495004100000
3756203.6456606933,-11471912.904277002,42495004120000
3754247.002569621,-11473264.434214722,42495004130000
3756000.568173988,-11472325.342990393,42495004140000
3755598.7524530645,-11472229.49690882,42495004150000
3755919.8891142947,-11469821.433683978,42495004170000
3754790.045447228,-11473406.255245995,42495004180000
3753276.144818659,-11474255.95691922,42495004190000
3752952.8489568694,-11474147.643054677,42495004200000
3752992.4571524723,-11473847.74834648,42495004210000
3756375.7656924147,-11470467.532008544,42495004220000
3756153.269530968,-11470105.854982955,42495004230000
3752193.498432932,-11473260.204074074,42495004240000
3752506.544404018,-11473352.710570922,42495004250000
3755698.582010283,-11469638.758399587,42495004260000
3752429.0362452525,-11473965.413048249,42495004270000
3751911.803346176,-11473949.605680557,42495004280000
3752598.085984182,-11473042.017872117,42495004300000
3752283.7261829143,-11472950.513250686,42495004310000
3755725.3432935923,-11473264.434214722,42495004320000
3752804.2538060863,-11473446.886860134,42495004330000
3752159.0074800397,-11473889.270516546,42495004340000
3752640.053703018,-11474035.76696643,42495004350000
3756500.921588052,-11470255.802337054,42495004360000
3755308.0576884677,-11469794.271728225,42495004370000
3756296.6583909215,-11469861.174742192,42495004380000
3755395.5539763933,-11469658.127990985,42495004390000
3752699.464504635,-11473759.805948755,42495004400000
3755612.0017948165,-11469894.904547904,42495004410000
3752408.315028286,-11473664.850423109,42495004420000
3752096.583040359,-11473562.436491577,42495004430000
3754820.608732244,-11473388.332807977,42495004440000
3755523.4544903166,-11472251.538167996,42495004460000
3756176.6209399244,-11470446.603944274,42495004470000
3755419.9533543168,-11469705.550094064,42495004480000
3755893.127399115,-11472772.068106946,42495004490000
3755919.364374208,-11472822.829794748,42495004510000
3755774.6681674947,-11473273.78505195,42495004520000
3754274.547634075,-11473316.531736415,42495004540000
3756286.688021604,-11469956.130267838,42495004550000
3756806.6013035486,-11470100.289008416,42495004560000
3756716.339705424,-11470720.227252644,42495004570000
3756627.1283249604,-11470589.538170451,42495004580000
3756033.1023215614,-11472389.68565607,42495004590000
3756661.763253082,-11470642.303609088,42495004600000
3755819.270620847,-11469843.363623664,42495004620000
3751918.0981366048,-11474162.33722746,42495004630000
3755624.595242059,-11473381.542319039,42495004640000
3755278.6737701856,-11475982.07694346,42495004670000
3752534.3477904457,-11474335.995633101,42495005990000
3752828.5167903984,-11474430.951158747,42495006000000
3756073.376569421,-11473513.121957155,42495007530000
3752059.3383604405,-11469307.360275496,42495008810000
3751962.9486134876,-11469734.047883704,42495008840000
3752268.382171997,-11469061.566839823,42495008880000
3751834.823570524,-11469095.741923496,42495008920000
3751627.6232073284,-11469040.638775554,42495009040000
3754995.857218358,-11469785.477488453,42495011470000
3753765.367610455,-11470179.882444333,42495011480000
3753192.8608776047,-11470458.84908826,42495011500000
3751359.972814901,-11468392.536700156,42495011630000
3753551.969598725,-11469100.30602262,42495011640000
3753974.309826089,-11472774.18317727,42495011650000
3754120.9519107374,-11469205.948219383,42495011660000
3753127.6768398676,-11470503.59952356,42495011680000
3752983.014127144,-11470867.614258453,42495011710000
3754382.2363232016,-11469602.356926097,42495011790000
3751836.790679631,-11471484.101598466,42495011800000
3753986.901563019,-11472825.278823543,42495011830000
3753275.4890373494,-11470917.930668293,42495011870000
3751500.6819576924,-11467935.681509942,42495011890000
3753872.133613634,-11469105.871997159,42495011930000
3754182.3374988725,-11469197.153979609,42495011950000
3754668.8424530933,-11469729.03850662,42495011970000
3754785.5855752034,-11469397.529063039,42495012000000
3752861.6981398426,-11468121.251101093,42495012020000
3754466.577831653,-11469238.787469167,42495012060000
3753842.359706899,-11471154.929864192,42495012070000
3753201.3859790107,-11471221.832878157,42495012100000
3753298.7037174194,-11471907.560941445,42495012110000
3753382.3818615554,-11470632.507493898,42495012160000
3753385.398482607,-11471643.288470302,42495012170000
3753506.7197372424,-11471315.00729195,42495012180000
3753760.3834712356,-11471435.566300482,42495012190000
3754002.116596016,-11470797.371659763,42495012210000
3753599.055866714,-11471014.889944773,42495012250000
3752801.4996325723,-11471410.853373526,42495012260000
3754477.0713731907,-11471322.354378344,42495012270000
3754602.3387304316,-11470999.193896571,42495012280000
3753820.8490887396,-11472399.59309075,42495012290000
3754064.4197330927,-11471545.772596367,42495012300000
3751280.2427334622,-11468985.869586084,42495012340000
3754699.4054309004,-11473449.781166894,42495012370000
3754203.1929300553,-11472264.89650689,42495012400000
3752428.249362945,-11468276.430471258,42495012420000
3753295.555961572,-11469971.82631604,42495012480000
3754496.3532795697,-11469372.370858118,42495012510000
3754844.2199067557,-11470063.219617981,42495012540000
3753736.1186123504,-11471730.00635363,42495012550000
3754199.1267739753,-11470253.575947238,42495012570000
3754744.13507884,-11470405.749691153,42495012580000
3751217.1671705605,-11468839.929733654,42495012590000
3753212.0095753474,-11471962.998047858,42495012610000
3754111.2456711396,-11470068.562953541,42495012640000
3753326.7712433795,-11468600.926786922,42495012670000
3754280.8436576393,-11469998.54299383,42495012680000
3753569.544953021,-11469012.474944383,42495012690000
3754020.3484280817,-11469246.46851403,42495012700000
3753826.4890641794,-11470175.986262154,42495012710000
3752143.925915653,-11470635.067842187,42495012720000
3753424.876940715,-11469587.32879484,42495012740000
3754979.85388266,-11469614.268111613,42495012760000
3753572.8239398645,-11472545.087665217,42495012770000
3752948.520916891,-11471792.790546438,42495012780000
3754863.108879653,-11470001.882578554,42495012800000
3753439.697790577,-11469509.850429248,42495012810000
3754518.9144608686,-11469396.081909657,42495012820000
3754881.8667084128,-11470047.300930798,42495012850000
3755078.760084294,-11469504.061815728,42495012860000
3752856.976677433,-11468368.491690144,42495012910000
3753954.6352634584,-11469715.123570273,42495012930000
3754337.1145142345,-11469835.79389829,42495012970000
3753277.3252251074,-11470040.176483387,42495013010000
3749787.105767173,-11471467.62631383,42495013140000
3750088.812852994,-11471561.134686096,42495013160000
3750188.072330415,-11471267.02859142,42495013170000
3750395.7724777875,-11471657.20340665,42495013180000
3749588.8564553023,-11471070.772329152,42495013190000
3750496.34574012,-11471350.184251042,42495013200000
3749883.2158977604,-11471165.950493779,42495013210000
3753820.586764363,-11469472.447080342,42495013660000
3751548.41590729,-11470954.1095028,42495013700000
3753047.9350755634,-11472455.030197166,42495013750000
3750570.038805956,-11470568.610106183,42495013850000
3753156.7932075607,-11470202.035023,42495013870000
3753044.7873851545,-11470550.465029184,42495013880000
3753293.9820839535,-11469770.226718215,42495013890000
3758630.2140550753,-11473667.633410377,42495018390000
3758486.2725754683,-11474119.256584527,42495018400000
3758775.075767132,-11473214.563082848,42495018410000
3758594.1301133507,-11473656.278822316,42495018430000
3758724.820102678,-11473251.409834301,42495018440000
3756863.4087315113,-11471179.97674962,42495018870000
3735824.5164305903,-11474951.703736678,42495020570000
3735831.9815515,-11472897.525173068,42495020590000
3736238.6411454915,-11473535.942452768,42495020600000
3735778.023237318,-11472890.178086678,42495020610000
3734656.08529716,-11472537.740578825,42495020620000
3734611.298990274,-11472507.906955292,42495020640000
3735155.1626314665,-11472191.091684494,42495020650000
3734700.3479503267,-11472037.248148218,42495020660000
3734845.053907023,-11471610.671859499,42495020670000
3735279.313113873,-11471744.03260947,42495020680000
3735632.2584112473,-11472347.60688855,42495020690000
3735847.435676074,-11473010.848414697,42495020700000
3734889.0553371496,-11472597.51914538,42495020720000
3736522.7216038955,-11473116.49061146,42495020730000
3737284.100588599,-11473357.497309027,42495020740000
3737622.1718795435,-11475535.351826906,42495020750000
3735535.999582536,-11472801.679091496,42495020760000
3736992.9293588395,-11474262.190810703,42495020780000
3736841.910782349,-11477843.561468506,42495021610000
3751974.0956877004,-11469596.011715122,42495022560000
3751829.053385663,-11468564.413993942,42495022600000
3751655.5557070165,-11469002.790148685,42495022640000
3751818.1687262775,-11470078.693027202,42495022660000
3752155.4665893153,-11469134.258467311,42495022680000
3752260.1200203574,-11468672.17126103,42495022730000
3755324.454995429,-11473507.667302107,42495025610000
3755787.655335413,-11473658.616531624,42495025620000
3762557.3177871355,-11483795.035404785,42495028770000
3726904.234262017,-11465147.462224042,42495033920000
3726913.918692245,-11465213.2520431,42495033930000
3727010.632548017,-11464732.240523383,42495033940000
3756210.8610090124,-11473165.025909446,42495033950000
3756616.108141433,-11471968.118744437,42495033960000
3756638.8044827916,-11472034.131202476,42495034160000
3756441.2296727984,-11472490.986392692,42495034200000
3756308.465417885,-11472968.213049723,42495034210000
3756661.632059984,-11472064.632742954,42495034220000
3756367.3695362858,-11472974.001663243,42495034230000
3756512.072857738,-11472510.35598409,42495034240000
3756225.4229069487,-11473425.847476374,42495034250000
3756163.10860226,-11473397.906284185,42495034270000
3754638.5418949155,-11468959.709505748,42495034280000
3754607.0608761595,-11469044.08967977,42495034300000
3755170.1900135605,-11469106.317275122,42495034310000
3754566.660355832,-11468947.24172278,42495034320000
3752616.3156941147,-11468853.39939204,42495034680000
3753126.7587573444,-11469014.47869522,42495034690000
3755156.9411573266,-11473603.290744698,42495034740000
3755629.186606307,-11473734.759063326,42495034780000
3750511.0318668038,-11472329.46181155,42495036740000
3749704.5014915387,-11471991.718476484,42495036750000
3749646.0232508434,-11472031.793493168,42495036760000
3749938.286167385,-11472114.169916358,42495036800000
3751129.570054196,-11472509.688067146,42495036860000
3756683.4101336948,-11473297.718742471,42495036870000
3757045.2467792137,-11472209.793358948,42495036890000
3757013.4970811317,-11472622.120752847,42495036900000
3756767.767742437,-11473133.411174059,42495036910000
